"Id","SalePrice"
2852,224874.142270423
2853,230859.253597761
2854,134939.001942145
2855,203298.594767414
2856,221424.660073319
2857,215211.387258352
2858,198145.422728672
2859,133849.912699839
2860,112171.484989358
2861,126509.732351519
2862,223162.484930139
2863,112128.592691011
2864,243503.522735989
2865,156721.330186688
2866,207929.55393833
2867,94460.2849206379
2868,159814.878924489
2869,129872.437052683
2870,145898.516353621
2871,100305.560075776
2872,81529.9640909919
2873,110705.799633649
2874,131584.102853494
2875,154486.964564216
2876,183645.907604218
2877,148573.224702861
2878,189448.95551085
2879,132521.272903465
2880,119386.576982406
2881,156711.412439321
2882,149754.672667219
2883,201112.761846293
2884,206121.912144193
2885,176173.243052384
2886,173300.270554471
2887,103376.544856198
2888,156001.654577374
2889,65892.7684546828
2890,81209.839193279
2891,169783.931911117
2892,68623.2413748231
2893,109611.79816458
2894,78223.5754254516
2895,259038.403989202
2896,254764.407935636
2897,181007.931387194
2898,180354.916804599
2899,245419.803226902
2900,153878.440477724
2901,173668.962273593
2902,168684.669475743
2903,280969.356896719
2904,324392.895258667
2905,156508.117327707
2906,212498.126242714
2907,126042.091291165
2908,108068.353263997
2909,178648.11691961
2910,63944.8745893379
2911,100956.136839769
2912,128639.283111625
2913,102988.888543896
2914,90297.4217395234
2915,85371.7071081319
2916,107914.603175287
2917,137115.466019221
2918,94780.3035903299
2919,233555.087184135
